Id,Time[ns],0:UART: RX/TX
14214,5479043300.00,8
14215,5479054400.00,]
14216,5479065500.00,[20]
14217,5479076600.00,p
14218,5479087600.00,i
14219,5479098700.00,n
14220,5479109800.00,c
14221,5479120900.00,t
14222,5479132000.00,r
14223,5479143000.00,l
14224,5479154200.00,_
14225,5479165200.00,c
14226,5479176300.00,d
14227,5479187400.00,e
14228,5479198400.00,v
14229,5479209500.00,[20]
14230,5479220600.00,s
14231,5479231700.00,o
14232,5479242700.00,c
14233,5479253800.00,:
14234,5479264900.00,p
14235,5479275900.00,i
14236,5479287100.00,n
14237,5479298100.00,c
14238,5479309200.00,t
14239,5479320300.00,r
14240,5479331300.00,l
14241,5479342500.00,_
14242,5479353500.00,c
14243,5479364600.00,d
14244,5479375700.00,e
14245,5479386700.00,v
14246,5479397900.00,@
14247,5479408900.00,0
14248,5479420000.00,x
14249,5479431100.00,A
14250,5479442200.00,6
14251,5479453200.00,0
14252,5479464300.00,0
14253,5479475400.00,4
14254,5479486400.00,0
14255,5479497600.00,0
14256,5479508600.00,0
14257,5479519700.00,:
14258,5479530800.00,[20]
14259,5479541800.00,s
14260,5479552900.00,t
14261,5479564000.00,a
14262,5479575100.00,r
14263,5479586100.00,t
14264,5479597200.00,[20]
14265,5479608300.00,p
14266,5479619300.00,r
14267,5479630500.00,o
14268,5479641500.00,b
14269,5479652600.00,e
14270,5479663700.00,[0D]
14271,5479674700.00,[0A]
14272,5479791600.00,[
14273,5479802700.00,[20]
14274,5479813800.00,[20]
14275,5479825000.00,[20]
14276,5479836000.00,[20]
14277,5479847100.00,0
14278,5479858200.00,.
14279,5479869300.00,4
14280,5479880400.00,1
14281,5479891400.00,3
14282,5479902500.00,0
14283,5479913600.00,9
14284,5479924700.00,0
14285,5479935800.00,]
14286,5479946800.00,[20]
14287,5479957900.00,p
14288,5479969000.00,i
14289,5479980100.00,n
14290,5479991200.00,c
14291,5480002300.00,t
14292,5480013300.00,r
14293,5480024400.00,l
14294,5480035500.00,_
14295,5480046600.00,c
14296,5480057700.00,d
14297,5480068700.00,e
14298,5480079800.00,v
14299,5480090900.00,[20]
14300,5480102000.00,s
14301,5480113000.00,o
14302,5480124100.00,c
14303,5480135200.00,:
14304,5480146200.00,p
14305,5480157400.00,i
14306,5480168400.00,n
14307,5480179500.00,c
14308,5480190600.00,t
14309,5480201700.00,r
14310,5480212800.00,l
14311,5480223900.00,_
14312,5480235000.00,c
14313,5480246100.00,d
14314,5480257100.00,e
14315,5480268200.00,v
14316,5480279200.00,@
14317,5480290300.00,0
14318,5480301300.00,x
14319,5480312400.00,A
14320,5480323500.00,6
14321,5480334600.00,0
14322,5480345700.00,0
14323,5480356700.00,4
14324,5480367900.00,0
14325,5480378900.00,0
14326,5480390000.00,0
14327,5480401100.00,:
14328,5480412100.00,[20]
14329,5480423300.00,p
14330,5480434300.00,r
14331,5480445400.00,o
14332,5480456500.00,b
14333,5480467600.00,e
14334,5480478700.00,[20]
14335,5480489700.00,o
14336,5480500800.00,k
14337,5480511900.00,[0D]
14338,5480522900.00,[0A]
14339,5480797900.00,[
14340,5480809000.00,[20]
14341,5480820100.00,[20]
14342,5480831100.00,[20]
14343,5480842300.00,[20]
14344,5480853300.00,0
14345,5480864400.00,.
14346,5480875500.00,4
14347,5480886500.00,1
14348,5480897600.00,4
14349,5480908700.00,0
14350,5480919800.00,9
14351,5480930900.00,6
14352,5480942000.00,]
14353,5480953100.00,[20]
14354,5480964100.00,g
14355,5480975200.00,p
14356,5480986300.00,i
14357,5480997300.00,o
14358,5481008400.00,-
14359,5481019500.00,x
14360,5481030600.00,3
14361,5481041600.00,[20]
14362,5481052800.00,a
14363,5481063800.00,6
14364,5481074900.00,0
14365,5481086000.00,0
14366,5481097000.00,3
14367,5481108100.00,0
14368,5481119100.00,0
14369,5481130300.00,0
14370,5481141300.00,.
14371,5481152400.00,g
14372,5481163500.00,p
14373,5481174500.00,i
14374,5481185700.00,o
14375,5481196700.00,:
14376,5481207800.00,[20]
14377,5481218900.00,x
14378,5481229900.00,3
14379,5481241000.00,[20]
14380,5481252100.00,g
14381,5481263200.00,p
14382,5481274200.00,i
14383,5481285300.00,o
14384,5481296400.00,[20]
14385,5481307500.00,p
14386,5481318600.00,r
14387,5481329600.00,o
14388,5481340700.00,b
14389,5481351800.00,e
14390,5481362900.00,[20]
14391,5481374000.00,s
14392,5481385000.00,t
14393,5481396100.00,a
14394,5481407200.00,r
14395,5481418300.00,t
14396,5481429300.00,!
14397,5481440400.00,!
14398,5481451500.00,!
14399,5481462600.00,[0D]
14400,5481473700.00,[0A]
14401,5481486700.00,[
14402,5481497900.00,[20]
14403,5481508900.00,[20]
14404,5481520000.00,[20]
14405,5481531100.00,[20]
14406,5481542200.00,0
14407,5481553300.00,.
14408,5481564400.00,4
14409,5481575500.00,1
14410,5481586600.00,4
14411,5481597700.00,7
14412,5481608700.00,8
14413,5481619900.00,5
14414,5481630900.00,]
14415,5481642000.00,[20]
14416,5481653100.00,g
14417,5481664200.00,p
14418,5481675300.00,i
14419,5481686300.00,o
14420,5481697400.00,-
14421,5481708500.00,x
14422,5481719600.00,3
14423,5481730700.00,[20]
14424,5481741700.00,a
14425,5481752800.00,6
14426,5481763900.00,0
14427,5481775000.00,0
14428,5481786100.00,3
14429,5481797100.00,0
14430,5481808200.00,0
14431,5481819300.00,0
14432,5481830400.00,.
14433,5481841500.00,g
14434,5481852500.00,p
14435,5481863600.00,i
14436,5481874700.00,o
14437,5481885800.00,:
14438,5481896800.00,[20]
14439,5481907900.00,x
14440,5481919000.00,3
14441,5481930100.00,[20]
14442,5481941200.00,g
14443,5481952200.00,p
14444,5481963300.00,i
14445,5481974400.00,o
14446,5481985500.00,[20]
14447,5481996600.00,a
14448,5482007600.00,d
14449,5482018700.00,d
14450,5482029800.00,[20]
14451,5482040800.00,g
14452,5482052000.00,p
14453,5482063000.00,i
14454,5482074100.00,o
14455,5482085200.00,c
14456,5482096200.00,h
14457,5482107300.00,i
14458,5482118400.00,p
14459,5482129500.00,[20]
14460,5482140500.00,s
14461,5482151600.00,t
14462,5482162700.00,a
14463,5482173800.00,r
14464,5482184900.00,t
14465,5482195900.00,!
14466,5482207000.00,!
14467,5482218100.00,!
14468,5482229200.00,[0D]
14469,5482240200.00,[0A]
14470,5482409000.00,[
14471,5482420000.00,[20]
14472,5482431100.00,[20]
14473,5482442200.00,[20]
14474,5482453300.00,[20]
14475,5482464400.00,0
14476,5482475400.00,.
14477,5482486500.00,4
14478,5482497600.00,1
14479,5482508700.00,5
14480,5482519700.00,7
14481,5482530800.00,0
14482,5482541900.00,7
14483,5482553000.00,]
14484,5482564100.00,[20]
14485,5482575100.00,g
14486,5482586200.00,p
14487,5482597300.00,i
14488,5482608400.00,o
14489,5482619400.00,-
14490,5482630500.00,x
14491,5482641600.00,3
14492,5482652700.00,[20]
14493,5482663800.00,a
14494,5482674800.00,6
14495,5482685900.00,0
14496,5482697000.00,0
14497,5482708000.00,3
14498,5482719200.00,0
14499,5482730200.00,0
14500,5482741300.00,0
14501,5482752400.00,.
14502,5482763400.00,g
14503,5482774600.00,p
14504,5482785600.00,i
14505,5482796700.00,o
14506,5482807800.00,:
14507,5482818800.00,[20]
14508,5482829900.00,d
14509,5482841000.00,i
14510,5482852100.00,a
14511,5482863200.00,b
14512,5482874200.00,l
14513,5482885300.00,e
14514,5482896400.00,[20]
14515,5482907500.00,a
14516,5482918600.00,l
14517,5482929700.00,l
14518,5482940700.00,[20]
14519,5482951800.00,g
14520,5482962900.00,p
14521,5482973900.00,i
14522,5482985100.00,o
14523,5482996100.00,[20]
14524,5483007200.00,i
14525,5483018300.00,r
14526,5483029300.00,q
14527,5483040500.00,[0D]
14528,5483051500.00,[0A]
14529,5484520700.00,[
14530,5484531800.00,[20]
14531,5484542900.00,[20]
14532,5484554000.00,[20]
14533,5484565100.00,[20]
14534,5484576100.00,0
14535,5484587200.00,.
14536,5484598300.00,4
14537,5484609400.00,1
14538,5484620400.00,7
14539,5484631500.00,8
14540,5484642600.00,1
14541,5484653600.00,9
14542,5484664800.00,]
14543,5484675800.00,[20]
14544,5484686900.00,g
14545,5484698000.00,p
14546,5484709000.00,i
14547,5484720200.00,o
14548,5484731200.00,-
14549,5484742300.00,x
14550,5484753400.00,3
14551,5484764400.00,[20]
14552,5484775600.00,a
14553,5484786600.00,6
14554,5484797700.00,0
14555,5484808800.00,0
14556,5484819800.00,3
14557,5484831000.00,0
14558,5484842000.00,0
14559,5484853100.00,0
14560,5484864200.00,.
14561,5484875200.00,g
14562,5484886400.00,p
14563,5484897400.00,i
14564,5484908500.00,o
14565,5484919600.00,:
14566,5484930600.00,[20]
14567,5484941800.00,i
14568,5484952800.00,r
14569,5484963900.00,q
14570,5484974900.00,b
14571,5484986100.00,a
14572,5484997100.00,s
14573,5485008200.00,e
14574,5485019300.00,:
14575,5485030300.00,5
14576,5485041400.00,5
14577,5485052500.00,[0D]
14578,5485063600.00,[0A]
14579,5485074700.00,[
14580,5485085700.00,[20]
14581,5485096800.00,[20]
14582,5485107900.00,[20]
14583,5485119000.00,[20]
14584,5485130100.00,0
14585,5485141100.00,.
14586,5485152200.00,4
14587,5485163200.00,1
14588,5485174400.00,8
14589,5485185400.00,3
14590,5485196500.00,7
14591,5485207600.00,0
14592,5485218600.00,]
14593,5485229800.00,[20]
14594,5485240800.00,g
14595,5485251900.00,p
14596,5485263000.00,i
14597,5485274100.00,o
14598,5485285200.00,-
14599,5485296200.00,x
14600,5485307300.00,3
14601,5485318400.00,[20]
14602,5485329400.00,a
14603,5485340600.00,6
14604,5485351600.00,0
14605,5485362700.00,0
14606,5485373800.00,3
14607,5485384800.00,0
14608,5485395900.00,0
14609,5485407000.00,0
14610,5485418100.00,.
14611,5485429200.00,g
14612,5485440300.00,p
14613,5485451400.00,i
14614,5485462400.00,o
14615,5485473500.00,:
14616,5485484600.00,[20]
14617,5485495700.00,x
14618,5485506700.00,3
14619,5485517800.00,[20]
14620,5485528900.00,i
14621,5485539900.00,r
14622,5485551100.00,q
14623,5485562100.00,[20]
14624,5485573200.00,a
14625,5485584300.00,d
14626,5485595300.00,d
14627,5485606500.00,[20]
14628,5485617500.00,s
14629,5485628600.00,t
14630,5485639700.00,a
14631,5485650700.00,r
14632,5485661900.00,t
14633,5485672900.00,!
14634,5485684000.00,!
14635,5485695100.00,!
14636,5485706100.00,[0D]
14637,5485717200.00,[0A]
14638,5485728300.00,[
14639,5485739400.00,[20]
14640,5485750500.00,[20]
14641,5485761500.00,[20]
14642,5485772700.00,[20]
14643,5485783700.00,0
14644,5485794800.00,.
14645,5485805900.00,4
14646,5485816900.00,1
14647,5485828100.00,9
14648,5485839100.00,0
14649,5485850200.00,2
14650,5485861300.00,6
14651,5485872400.00,]
14652,5485883400.00,[20]
14653,5485894500.00,i
14654,5485905600.00,r
14655,5485916600.00,q
14656,5485927800.00,:
14657,5485938800.00,[20]
14658,5485949900.00,C
14659,5485961000.00,a
14660,5485972000.00,n
14661,5485983200.00,n
14662,5485994200.00,o
14663,5486005300.00,t
14664,5486016400.00,[20]
14665,5486027400.00,a
14666,5486038500.00,l
14667,5486049600.00,l
14668,5486060700.00,o
14669,5486071800.00,c
14670,5486082800.00,a
14671,5486093900.00,t
14672,5486105000.00,e
14673,5486116100.00,[20]
14674,5486127100.00,i
14675,5486138200.00,r
14676,5486149300.00,q
14677,5486160300.00,_
14678,5486171500.00,d
14679,5486182500.00,e
14680,5486193600.00,s
14681,5486204700.00,c
14682,5486215700.00,s
14683,5486226800.00,[20]
14684,5486237900.00,@
14685,5486249000.00,[20]
14686,5486260000.00,I
14687,5486271200.00,R
14688,5486282200.00,Q
14689,5486293300.00,5
14690,5486304400.00,5
14691,5486315400.00,,
14692,5486326600.00,[20]
14693,5486337600.00,a
14694,5486348700.00,s
14695,5486359800.00,s
14696,5486370800.00,u
14697,5486381900.00,m
14698,5486393000.00,i
14699,5486404100.00,n
14700,5486415200.00,g
14701,5486426200.00,[20]
14702,5486437300.00,p
14703,5486448400.00,r
14704,5486459500.00,e
14705,5486470500.00,-
14706,5486481600.00,a
14707,5486492700.00,l
14708,5486503800.00,l
14709,5486514900.00,o
14710,5486525900.00,c
14711,5486537000.00,a
14712,5486548100.00,t
14713,5486559100.00,e
14714,5486570300.00,d
14715,5486581300.00,[0D]
14716,5486592400.00,[0A]
14717,5486735900.00,[
14718,5486747000.00,[20]
14719,5486758100.00,[20]
14720,5486769200.00,[20]
14721,5486780200.00,[20]
14722,5486791300.00,0
14723,5486802400.00,.
14724,5486813500.00,4
14725,5486824600.00,2
14726,5486835600.00,0
14727,5486846700.00,0
14728,5486857800.00,3
14729,5486868800.00,5
14730,5486880000.00,]
14731,5486891000.00,[20]
14732,5486902100.00,g
14733,5486913300.00,p
14734,5486924400.00,i
14735,5486935400.00,o
14736,5486946500.00,-
14737,5486957600.00,x
14738,5486968700.00,3
14739,5486979800.00,[20]
14740,5486990800.00,a
14741,5487001900.00,6
14742,5487013000.00,0
14743,5487024100.00,0
14744,5487035200.00,3
14745,5487046200.00,0
14746,5487057400.00,0
14747,5487068400.00,0
14748,5487079500.00,.
14749,5487090600.00,g
14750,5487101600.00,p
14751,5487112700.00,i
14752,5487123800.00,o
14753,5487134900.00,:
14754,5487146000.00,[20]
14755,5487157000.00,x
14756,5487168200.00,3
14757,5487179200.00,[20]
14758,5487190300.00,i
14759,5487201300.00,r
14760,5487212500.00,q
14761,5487223500.00,[20]
14762,5487234600.00,a
14763,5487245700.00,d
14764,5487256800.00,d
14765,5487267900.00,[20]
14766,5487278900.00,o
14767,5487290000.00,k
14768,5487301100.00,!
14769,5487312100.00,!
14770,5487323300.00,!
14771,5487334300.00,[0D]
14772,5487345400.00,[0A]
14773,5487383400.00,[
14774,5487394500.00,[20]
14775,5487405600.00,[20]
14776,5487416600.00,[20]
14777,5487427800.00,[20]
14778,5487438800.00,0
14779,5487449900.00,.
14780,5487461000.00,4
14781,5487472000.00,2
14782,5487483200.00,0
14783,5487494200.00,6
14784,5487505300.00,8
14785,5487516400.00,2
14786,5487527400.00,]
14787,5487538600.00,[20]
14788,5487549600.00,g
14789,5487560700.00,p
14790,5487571900.00,i
14791,5487583000.00,o
14792,5487594000.00,-
14793,5487605100.00,x
14794,5487616200.00,3
14795,5487627300.00,[20]
14796,5487638300.00,a
14797,5487649400.00,6
14798,5487660500.00,0
14799,5487671600.00,0
14800,5487682700.00,3
14801,5487693900.00,0
14802,5487704900.00,0
14803,5487716000.00,0
14804,5487727100.00,.
14805,5487738100.00,g
14806,5487749200.00,p
14807,5487760200.00,i
14808,5487771400.00,o
14809,5487782400.00,:
14810,5487793500.00,[20]
14811,5487804600.00,x
14812,5487815700.00,3
14813,5487826800.00,[20]
14814,5487837800.00,i
14815,5487848900.00,r
14816,5487860000.00,q
14817,5487871000.00,c
14818,5487882200.00,h
14819,5487893200.00,i
14820,5487904300.00,p
14821,5487915400.00,[20]
14822,5487926400.00,o
14823,5487937500.00,p
14824,5487948600.00,s
14825,5487959700.00,[20]
14826,5487970700.00,a
14827,5487981800.00,d
14828,5487992900.00,d
14829,5488004000.00,[20]
14830,5488015100.00,o
14831,5488026100.00,k
14832,5488037200.00,!
14833,5488048300.00,!
14834,5488059400.00,!
14835,5488070500.00,[0D]
14836,5488081500.00,[0A]
14837,5488092600.00,[
14838,5488103700.00,[20]
14839,5488114800.00,[20]
14840,5488125900.00,[20]
14841,5488136900.00,[20]
14842,5488148100.00,0
14843,5488159100.00,.
14844,5488170200.00,4
14845,5488181300.00,2
14846,5488192400.00,1
14847,5488203500.00,3
14848,5488214600.00,8
14849,5488225800.00,7
14850,5488236800.00,]
14851,5488247900.00,[20]
14852,5488259000.00,g
14853,5488270000.00,p
14854,5488281100.00,i
14855,5488292200.00,o
14856,5488303300.00,-
14857,5488314300.00,x
14858,5488325500.00,3
14859,5488336500.00,[20]
14860,5488347600.00,a
14861,5488358700.00,6
14862,5488369700.00,0
14863,5488380800.00,0
14864,5488391900.00,3
14865,5488403000.00,0
14866,5488414000.00,0
14867,5488425100.00,0
14868,5488436200.00,.
14869,5488447200.00,g
14870,5488458300.00,p
14871,5488469400.00,i
14872,5488480500.00,o
14873,5488491500.00,:
14874,5488502600.00,[20]
14875,5488513700.00,x
14876,5488524700.00,3
14877,5488535900.00,[20]
14878,5488546900.00,g
14879,5488558000.00,p
14880,5488569100.00,i
14881,5488580200.00,o
14882,5488591300.00,[20]
14883,5488602300.00,p
14884,5488613400.00,r
14885,5488624500.00,o
14886,5488635600.00,b
14887,5488646600.00,e
14888,5488657700.00,[20]
14889,5488668800.00,o
14890,5488679900.00,k
14891,5488691000.00,!
14892,5488702000.00,!
14893,5488713100.00,!
14894,5488724200.00,[0D]
14895,5488735200.00,[0A]
14896,5489162300.00,[
14897,5489173400.00,[20]
14898,5489184600.00,[20]
14899,5489195700.00,[20]
14900,5489206700.00,[20]
14901,5489217900.00,0
14902,5489228900.00,.
14903,5489240000.00,4
14904,5489251100.00,2
14905,5489262100.00,2
14906,5489273300.00,4
14907,5489284300.00,6
14908,5489295400.00,0
14909,5489306500.00,]
14910,5489317500.00,[20]
14911,5489328600.00,h
14912,5489339700.00,o
14913,5489350800.00,b
14914,5489362000.00,o
14915,5489373000.00,t
14916,5489384100.00,-
14917,5489395200.00,p
14918,5489406200.00,w
14919,5489417400.00,m
14920,5489428400.00,:
14921,5489439500.00,[20]
14922,5489450600.00,h
14923,5489461600.00,o
14924,5489472800.00,b
14925,5489483800.00,o
14926,5489494900.00,t
14927,5489506000.00,-
14928,5489517000.00,p
14929,5489528200.00,w
14930,5489539200.00,m
14931,5489550300.00,c
14932,5489561400.00,h
14933,5489572400.00,i
14934,5489583600.00,p
14935,5489594600.00,2
14936,5489605700.00,[20]
14937,5489616800.00,r
14938,5489627800.00,e
14939,5489639000.00,g
14940,5489650000.00,i
14941,5489661100.00,s
14942,5489672200.00,t
14943,5489683200.00,e
14944,5489694300.00,r
14945,5489705400.00,e
14946,5489716500.00,d
14947,5489727500.00,[0D]
14948,5489738600.00,[0A]
14949,5490368100.00,[
14950,5490379200.00,[20]
14951,5490390300.00,[20]
14952,5490401400.00,[20]
14953,5490412400.00,[20]
14954,5490423500.00,0
14955,5490434600.00,.
14956,5490445700.00,4
14957,5490456800.00,2
14958,5490467800.00,3
14959,5490478900.00,6
14960,5490490000.00,6
14961,5490501100.00,6
14962,5490512100.00,]
14963,5490523200.00,[20]
14964,5490534300.00,d
14965,5490545300.00,i
14966,5490556500.00,a
14967,5490567500.00,g
14968,5490578600.00,[20]
14969,5490589600.00,d
14970,5490600700.00,e
14971,5490611800.00,v
14972,5490622800.00,[20]
14973,5490634000.00,[
14974,5490645000.00,v
14975,5490656100.00,e
14976,5490667200.00,r
14977,5490678300.00,:
14978,5490689400.00,1
14979,5490700400.00,.
14980,5490711500.00,1
14981,5490722600.00,]
14982,5490733700.00,[20]
14983,5490744800.00,i
14984,5490755800.00,n
14985,5490766900.00,i
14986,5490778000.00,t
14987,5490789100.00,[20]
14988,5490800200.00,d
14989,5490811200.00,o
14990,5490822300.00,n
14991,5490833400.00,e
14992,5490844500.00,[0D]
14993,5490855500.00,[0A]
14994,5491191600.00,[
14995,5491202600.00,[20]
14996,5491213700.00,[20]
14997,5491224800.00,[20]
14998,5491235900.00,[20]
14999,5491246900.00,0
15000,5491258000.00,.
15001,5491269100.00,4
15002,5491280100.00,2
15003,5491291300.00,4
15004,5491302300.00,4
15005,5491313400.00,8
15006,5491324500.00,9
15007,5491335600.00,]
15008,5491346700.00,[20]
15009,5491357800.00,h
15010,5491368900.00,o
15011,5491380000.00,b
15012,5491391000.00,o
15013,5491402100.00,t
15014,5491413200.00,_
15015,5491424300.00,d
15016,5491435300.00,d
15017,5491446400.00,r
15018,5491457500.00,_
15019,5491468500.00,m
15020,5491479700.00,o
15021,5491490700.00,n
15022,5491501800.00,i
15023,5491512900.00,t
15024,5491523900.00,o
15025,5491535100.00,r
15026,5491546100.00,:
15027,5491557200.00,[20]
15028,5491568300.00,L
15029,5491579300.00,P
15030,5491590500.00,D
15031,5491601500.00,D
15032,5491612600.00,R
15033,5491623700.00,4
15034,5491634800.00,[20]
15035,5491645900.00,d
15036,5491656900.00,e
15037,5491668000.00,t
15038,5491679200.00,e
15039,5491690300.00,c
15040,5491701300.00,t
15041,5491712400.00,e
15042,5491723500.00,d
15043,5491734600.00,[0D]
15044,5491745600.00,[0A]
15045,5492319800.00,[
15046,5492330900.00,[20]
15047,5492342000.00,[20]
15048,5492353100.00,[20]
15049,5492364100.00,[20]
15050,5492375200.00,0
15051,5492386300.00,.
15052,5492397400.00,4
15053,5492408500.00,2
15054,5492419500.00,5
15055,5492430600.00,2
15056,5492441700.00,4
15057,5492452800.00,4
15058,5492463800.00,]
15059,5492474900.00,[20]
15060,5492486000.00,h
15061,5492497100.00,o
15062,5492508200.00,b
15063,5492519200.00,o
15064,5492530300.00,t
15065,5492541400.00,_
15066,5492552400.00,d
15067,5492563600.00,d
15068,5492574600.00,r
15069,5492585700.00,_
15070,5492596700.00,m
15071,5492607800.00,o
15072,5492618900.00,n
15073,5492630000.00,i
15074,5492641100.00,t
15075,5492652200.00,o
15076,5492663200.00,r
15077,5492674300.00,:
15078,5492685400.00,[20]
15079,5492696500.00,d
15080,5492707500.00,d
15081,5492718600.00,r
15082,5492729700.00,[20]
