Id,Time[ns],0:UART: RX/TX
20294,6029591900.00,1
20295,6029603100.00,7
20296,6029614100.00,7
20297,6029625200.00,7
20298,6029636200.00,]
20299,6029647300.00,[20]
20300,6029658400.00,m
20301,6029669400.00,i
20302,6029680600.00,p
20303,6029691600.00,i
20304,6029702700.00,_
20305,6029713800.00,r
20306,6029724800.00,x
20307,6029736000.00,1
20308,6029747000.00,_
20309,6029758100.00,i
20310,6029769200.00,p
20311,6029780200.00,i
20312,6029791300.00,[20]
20313,6029802400.00,c
20314,6029813500.00,l
20315,6029824500.00,o
20316,6029835700.00,c
20317,6029846700.00,k
20318,6029857800.00,[20]
20319,6029868900.00,f
20320,6029879900.00,r
20321,6029891100.00,e
20322,6029902100.00,q
20323,6029913200.00,u
20324,6029924300.00,e
20325,6029935300.00,n
20326,6029946400.00,c
20327,6029957500.00,e
20328,6029968600.00,[20]
20329,6029979600.00,i
20330,6029990700.00,s
20331,6030001800.00,[20]
20332,6030012900.00,5
20333,6030024000.00,4
20334,6030035000.00,4
20335,6030046100.00,0
20336,6030057200.00,0
20337,6030068300.00,0
20338,6030079400.00,0
20339,6030090400.00,0
20340,6030101500.00,0
20341,6030112600.00,[0D]
20342,6030123600.00,[0A]
20343,6030185800.00,[
20344,6030196800.00,[20]
20345,6030207900.00,[20]
20346,6030219000.00,[20]
20347,6030230000.00,[20]
20348,6030241200.00,0
20349,6030252200.00,.
20350,6030263300.00,5
20351,6030274400.00,3
20352,6030285400.00,2
20353,6030296500.00,4
20354,6030307600.00,7
20355,6030318700.00,0
20356,6030329700.00,]
20357,6030340900.00,[20]
20358,6030351900.00,m
20359,6030363000.00,i
20360,6030374100.00,p
20361,6030385100.00,i
20362,6030396200.00,_
20363,6030407300.00,r
20364,6030418400.00,x
20365,6030429400.00,2
20366,6030440500.00,_
20367,6030451600.00,i
20368,6030462600.00,p
20369,6030473800.00,i
20370,6030484800.00,[20]
20371,6030495900.00,c
20372,6030507000.00,l
20373,6030518000.00,o
20374,6030529200.00,c
20375,6030540200.00,k
20376,6030551300.00,[20]
20377,6030562400.00,f
20378,6030573400.00,r
20379,6030584500.00,e
20380,6030595600.00,q
20381,6030606700.00,u
20382,6030617700.00,e
20383,6030628800.00,n
20384,6030639900.00,c
20385,6030651000.00,e
20386,6030662100.00,[20]
20387,6030673100.00,i
20388,6030684200.00,s
20389,6030695300.00,[20]
20390,6030706400.00,5
20391,6030717400.00,4
20392,6030728500.00,4
20393,6030739600.00,0
20394,6030750700.00,0
20395,6030761800.00,0
20396,6030772800.00,0
20397,6030783900.00,0
20398,6030795000.00,0
20399,6030806000.00,[0D]
20400,6030817100.00,[0A]
20401,6030884900.00,[
20402,6030896000.00,[20]
20403,6030907100.00,[20]
20404,6030918100.00,[20]
20405,6030929300.00,[20]
20406,6030940300.00,0
20407,6030951400.00,.
20408,6030962500.00,5
20409,6030973500.00,3
20410,6030984600.00,3
20411,6030995700.00,1
20412,6031006800.00,7
20413,6031017900.00,0
20414,6031028900.00,]
20415,6031040000.00,[20]
20416,6031051100.00,m
20417,6031062200.00,i
20418,6031073200.00,p
20419,6031084300.00,i
20420,6031095400.00,_
20421,6031106500.00,r
20422,6031117600.00,x
20423,6031128600.00,3
20424,6031139700.00,_
20425,6031150800.00,i
20426,6031161900.00,p
20427,6031173000.00,i
20428,6031184200.00,[20]
20429,6031195200.00,c
20430,6031206300.00,l
20431,6031217400.00,o
20432,6031228400.00,c
20433,6031239500.00,k
20434,6031250600.00,[20]
20435,6031261700.00,f
20436,6031272800.00,r
20437,6031283800.00,e
20438,6031294900.00,q
20439,6031306000.00,u
20440,6031317100.00,e
20441,6031328100.00,n
20442,6031339200.00,c
20443,6031350300.00,e
20444,6031361400.00,[20]
20445,6031372500.00,i
20446,6031383600.00,s
20447,6031394700.00,[20]
20448,6031405700.00,5
20449,6031416800.00,4
20450,6031427900.00,4
20451,6031438900.00,0
20452,6031450000.00,0
20453,6031461000.00,0
20454,6031472200.00,0
20455,6031483300.00,0
20456,6031494300.00,0
20457,6031505500.00,[0D]
20458,6031516500.00,[0A]
20459,6031611300.00,[
20460,6031622400.00,[20]
20461,6031633500.00,[20]
20462,6031644500.00,[20]
20463,6031655700.00,[20]
20464,6031666700.00,0
20465,6031677800.00,.
20466,6031688900.00,5
20467,6031700000.00,3
20468,6031711100.00,3
20469,6031722100.00,8
20470,6031733200.00,9
20471,6031744300.00,6
20472,6031755300.00,]
20473,6031766500.00,[20]
20474,6031777500.00,m
20475,6031788600.00,i
20476,6031799700.00,p
20477,6031810800.00,i
20478,6031821900.00,_
20479,6031832900.00,t
20480,6031844000.00,x
20481,6031855100.00,_
20482,6031866100.00,i
20483,6031877200.00,p
20484,6031888300.00,i
20485,6031899400.00,[20]
20486,6031910400.00,c
20487,6031921500.00,l
20488,6031932600.00,o
20489,6031943700.00,c
20490,6031954800.00,k
20491,6031965800.00,[20]
20492,6031976900.00,f
20493,6031988000.00,r
20494,6031999100.00,e
20495,6032010100.00,q
20496,6032021200.00,u
20497,6032032300.00,e
20498,6032043400.00,n
20499,6032054500.00,c
20500,6032065500.00,e
20501,6032076600.00,[20]
20502,6032087700.00,i
20503,6032098800.00,s
20504,6032109900.00,[20]
20505,6032120900.00,5
20506,6032132000.00,4
20507,6032143100.00,4
20508,6032154200.00,0
20509,6032165300.00,0
20510,6032176300.00,0
20511,6032187400.00,0
20512,6032198600.00,0
20513,6032209700.00,0
20514,6032220700.00,[0D]
20515,6032231800.00,[0A]
20516,6032318400.00,[
20517,6032329500.00,[20]
20518,6032340600.00,[20]
20519,6032351700.00,[20]
20520,6032362800.00,[20]
20521,6032373900.00,0
20522,6032384900.00,.
20523,6032396000.00,5
20524,6032407100.00,3
20525,6032418100.00,4
20526,6032429300.00,6
20527,6032440300.00,0
20528,6032451400.00,3
20529,6032462500.00,]
20530,6032473500.00,[20]
20531,6032484700.00,m
20532,6032495700.00,i
20533,6032506800.00,p
20534,6032517800.00,i
20535,6032528900.00,_
20536,6032540000.00,c
20537,6032551000.00,f
20538,6032562200.00,g
20539,6032573200.00,_
20540,6032584300.00,h
20541,6032595400.00,o
20542,6032606400.00,s
20543,6032617600.00,t
20544,6032628600.00,[20]
20545,6032639700.00,c
20546,6032650700.00,l
20547,6032661900.00,o
20548,6032672900.00,c
20549,6032684000.00,k
20550,6032695100.00,[20]
20551,6032706100.00,f
20552,6032717300.00,r
20553,6032728300.00,e
20554,6032739400.00,q
20555,6032750400.00,u
20556,6032761500.00,e
20557,6032772600.00,n
20558,6032783700.00,c
20559,6032794800.00,e
20560,6032805800.00,[20]
20561,6032816900.00,i
20562,6032828000.00,s
20563,6032839000.00,[20]
20564,6032850200.00,1
20565,6032861200.00,0
20566,6032872300.00,2
20567,6032883500.00,0
20568,6032894600.00,0
20569,6032905600.00,0
20570,6032916700.00,0
20571,6032927800.00,0
20572,6032938900.00,0
20573,6032949900.00,[0D]
20574,6032961000.00,[0A]
20575,6033056200.00,[
20576,6033067300.00,[20]
20577,6033078400.00,[20]
20578,6033089500.00,[20]
20579,6033100500.00,[20]
20580,6033111600.00,0
20581,6033122700.00,.
20582,6033133800.00,5
20583,6033144900.00,3
20584,6033155900.00,5
20585,6033167000.00,3
20586,6033178100.00,4
20587,6033189200.00,1
20588,6033200200.00,]
20589,6033211300.00,[20]
20590,6033222400.00,p
20591,6033233500.00,y
20592,6033244600.00,m
20593,6033255600.00,_
20594,6033266700.00,m
20595,6033277800.00,c
20596,6033288800.00,l
20597,6033299900.00,k
20598,6033311000.00,[20]
20599,6033322100.00,c
20600,6033333200.00,l
20601,6033344200.00,o
20602,6033355300.00,c
20603,6033366400.00,k
20604,6033377500.00,[20]
20605,6033388500.00,f
20606,6033399600.00,r
20607,6033410700.00,e
20608,6033421800.00,q
20609,6033432900.00,u
20610,6033443900.00,e
20611,6033455000.00,n
20612,6033466100.00,c
20613,6033477100.00,e
20614,6033488200.00,[20]
20615,6033499300.00,i
20616,6033510400.00,s
20617,6033521400.00,[20]
20618,6033532600.00,1
20619,6033543600.00,1
20620,6033554700.00,8
20621,6033565800.00,8
20622,6033576800.00,0
20623,6033587900.00,0
20624,6033599000.00,0
20625,6033610100.00,0
20626,6033621200.00,0
20627,6033632300.00,0
20628,6033643400.00,[0D]
20629,6033654500.00,[0A]
20630,6033759600.00,[
20631,6033770600.00,[20]
20632,6033781800.00,[20]
20633,6033792800.00,[20]
20634,6033803900.00,[20]
20635,6033815000.00,0
20636,6033826000.00,.
20637,6033837200.00,5
20638,6033848200.00,3
20639,6033859300.00,6
20640,6033870400.00,0
20641,6033881400.00,4
20642,6033892600.00,5
20643,6033903600.00,]
20644,6033914700.00,[20]
20645,6033925800.00,m
20646,6033936800.00,i
20647,6033947900.00,p
20648,6033959000.00,i
20649,6033970100.00,_
20650,6033981100.00,d
20651,6033992300.00,e
20652,6034003300.00,v
20653,6034014400.00,_
20654,6034025500.00,r
20655,6034036500.00,e
20656,6034047700.00,f
20657,6034058700.00,[20]
20658,6034069800.00,c
20659,6034080900.00,l
20660,6034091900.00,o
20661,6034103100.00,c
20662,6034114100.00,k
20663,6034125200.00,[20]
20664,6034136300.00,f
20665,6034147300.00,r
20666,6034158500.00,e
20667,6034169500.00,q
20668,6034180600.00,u
20669,6034191700.00,e
20670,6034202700.00,n
20671,6034213800.00,c
20672,6034224800.00,e
20673,6034236000.00,[20]
20674,6034247000.00,i
20675,6034258100.00,s
20676,6034269200.00,[20]
20677,6034280200.00,2
20678,6034291300.00,4
20679,6034302400.00,0
20680,6034313500.00,0
20681,6034324600.00,0
20682,6034335700.00,0
20683,6034346700.00,0
20684,6034357800.00,0
20685,6034368900.00,[0D]
20686,6034379900.00,[0A]
20687,6034493700.00,[
20688,6034504800.00,[20]
20689,6034515800.00,[20]
20690,6034526900.00,[20]
20691,6034538000.00,[20]
20692,6034549100.00,0
20693,6034560200.00,.
20694,6034571200.00,5
20695,6034582400.00,3
20696,6034593400.00,6
20697,6034604500.00,7
20698,6034615600.00,7
20699,6034626600.00,9
20700,6034637700.00,]
20701,6034648800.00,[20]
20702,6034659900.00,m
20703,6034671000.00,i
20704,6034682000.00,p
20705,6034693100.00,i
20706,6034704100.00,_
20707,6034715300.00,h
20708,6034726300.00,o
20709,6034737400.00,s
20710,6034748500.00,t
20711,6034759500.00,_
20712,6034770600.00,r
20713,6034781700.00,e
20714,6034792800.00,f
20715,6034803900.00,[20]
20716,6034814900.00,c
20717,6034826100.00,l
20718,6034837100.00,o
20719,6034848200.00,c
20720,6034859200.00,k
20721,6034870300.00,[20]
20722,6034881400.00,f
20723,6034892500.00,r
20724,6034903600.00,e
20725,6034914600.00,q
20726,6034925800.00,u
20727,6034936800.00,e
20728,6034947900.00,n
20729,6034959000.00,c
20730,6034970000.00,e
20731,6034981100.00,[20]
20732,6034992200.00,i
20733,6035003300.00,s
20734,6035014300.00,[20]
20735,6035025400.00,2
20736,6035036500.00,4
20737,6035047600.00,0
20738,6035058700.00,0
20739,6035069700.00,0
20740,6035080800.00,0
20741,6035091900.00,0
20742,6035103000.00,0
20743,6035114100.00,[0D]
20744,6035125100.00,[0A]
20745,6035248300.00,[
20746,6035259400.00,[20]
20747,6035270400.00,[20]
20748,6035281500.00,[20]
20749,6035292600.00,[20]
20750,6035303700.00,0
20751,6035314700.00,.
20752,6035325800.00,5
20753,6035336900.00,3
20754,6035347900.00,7
20755,6035359100.00,5
20756,6035370100.00,3
20757,6035381200.00,3
20758,6035392300.00,]
20759,6035403300.00,[20]
20760,6035414500.00,s
20761,6035425500.00,e
20762,6035436600.00,n
20763,6035447700.00,s
20764,6035458800.00,o
20765,6035469900.00,r
20766,6035480900.00,0
20767,6035492000.00,_
20768,6035503100.00,m
20769,6035514200.00,c
20770,6035525300.00,l
20771,6035536300.00,k
20772,6035547400.00,[20]
20773,6035558500.00,c
20774,6035569600.00,l
20775,6035580600.00,o
20776,6035591700.00,c
20777,6035602800.00,k
20778,6035613900.00,[20]
20779,6035625000.00,f
20780,6035636000.00,r
20781,6035647100.00,e
20782,6035658200.00,q
20783,6035669300.00,u
20784,6035680400.00,e
20785,6035691400.00,n
20786,6035702500.00,c
20787,6035713600.00,e
20788,6035724600.00,[20]
20789,6035735800.00,i
20790,6035746800.00,s
20791,6035757900.00,[20]
20792,6035768900.00,3
20793,6035780000.00,7
20794,6035791100.00,1
20795,6035802200.00,2
20796,6035813300.00,5
20797,6035824400.00,0
20798,6035835400.00,0
20799,6035846500.00,0
20800,6035857600.00,[0D]
20801,6035868700.00,[0A]
20802,6036015600.00,[
20803,6036026600.00,[20]
20804,6036037700.00,[20]
20805,6036048800.00,[20]
20806,6036059800.00,[20]
20807,6036071000.00,0
20808,6036082000.00,.
20809,6036093100.00,5
20810,6036104200.00,3
20811,6036115200.00,8
20812,6036126300.00,3
20813,6036137400.00,0
20814,6036148500.00,0
20815,6036159600.00,]
20816,6036170600.00,[20]
20817,6036181700.00,s
20818,6036192700.00,e
20819,6036203900.00,n
20820,6036214900.00,s
20821,6036226000.00,o
20822,6036237100.00,r
20823,6036248200.00,1
20824,6036259300.00,_
20825,6036270300.00,m
20826,6036281400.00,c
20827,6036292500.00,l
20828,6036303600.00,k
20829,6036314700.00,[20]
20830,6036325700.00,c
20831,6036336800.00,l
20832,6036347900.00,o
20833,6036359000.00,c
20834,6036370100.00,k
20835,6036381100.00,[20]
20836,6036392200.00,f
20837,6036403300.00,r
20838,6036414400.00,e
20839,6036425400.00,q
20840,6036436500.00,u
20841,6036447600.00,e
20842,6036458700.00,n
20843,6036469800.00,c
20844,6036480900.00,e
20845,6036491900.00,[20]
20846,6036503000.00,i
20847,6036514100.00,s
20848,6036525200.00,[20]
20849,6036536200.00,3
20850,6036547300.00,7
20851,6036558400.00,1
20852,6036569500.00,2
20853,6036580600.00,5
20854,6036591600.00,0
20855,6036602700.00,0
20856,6036613800.00,0
20857,6036624800.00,[0D]
20858,6036636000.00,[0A]
20859,6036778600.00,[
20860,6036789700.00,[20]
20861,6036800800.00,[20]
20862,6036811900.00,[20]
20863,6036822900.00,[20]
20864,6036834000.00,0
20865,6036845000.00,.
20866,6036856100.00,5
20867,6036867200.00,3
20868,6036878300.00,9
20869,6036889400.00,0
20870,6036900400.00,6
20871,6036911600.00,4
20872,6036922600.00,]
20873,6036933700.00,[20]
20874,6036944700.00,s
20875,6036955800.00,e
20876,6036966900.00,n
20877,6036978000.00,s
20878,6036989100.00,o
20879,6037000100.00,r
20880,6037011200.00,2
20881,6037022300.00,_
20882,6037033300.00,m
20883,6037044500.00,c
20884,6037055500.00,l
20885,6037066600.00,k
20886,6037077800.00,[20]
20887,6037088900.00,c
20888,6037099900.00,l
20889,6037111000.00,o
20890,6037122100.00,c
20891,6037133200.00,k
20892,6037144300.00,[20]
20893,6037155300.00,f
20894,6037166400.00,r
20895,6037177500.00,e
20896,6037188600.00,q
20897,6037199800.00,u
20898,6037210800.00,e
20899,6037221900.00,n
20900,6037233000.00,c
20901,6037244000.00,e
20902,6037255100.00,[20]
20903,6037266200.00,i
20904,6037277300.00,s
20905,6037288400.00,[20]
20906,6037299400.00,3
20907,6037310500.00,7
20908,6037321600.00,1
20909,6037332700.00,2
20910,6037343700.00,5
20911,6037354800.00,0
20912,6037365900.00,0
20913,6037376900.00,0
20914,6037388100.00,[0D]
20915,6037399100.00,[0A]
20916,6037551400.00,[
20917,6037562400.00,[20]
20918,6037573500.00,[20]
20919,6037584600.00,[20]
20920,6037595600.00,[20]
20921,6037606700.00,0
20922,6037617800.00,.
20923,6037628900.00,5
20924,6037640000.00,3
20925,6037651100.00,9
20926,6037662200.00,8
20927,6037673300.00,3
20928,6037684300.00,7
20929,6037695500.00,]
20930,6037706500.00,[20]
20931,6037717600.00,s
20932,6037728700.00,e
20933,6037739700.00,n
20934,6037750800.00,s
20935,6037761900.00,o
20936,6037773000.00,r
20937,6037784100.00,3
20938,6037795100.00,_
20939,6037806200.00,m
20940,6037817300.00,c
20941,6037828400.00,l
20942,6037839400.00,k
20943,6037850500.00,[20]
20944,6037861600.00,c
20945,6037872700.00,l
20946,6037883800.00,o
20947,6037894800.00,c
20948,6037905900.00,k
20949,6037917000.00,[20]
20950,6037928100.00,f
20951,6037939200.00,r
20952,6037950300.00,e
20953,6037961400.00,q
20954,6037972400.00,u
20955,6037983500.00,e
20956,6037994600.00,n
20957,6038005700.00,c
20958,6038016800.00,e
20959,6038027800.00,[20]
20960,6038038900.00,i
20961,6038050000.00,s
20962,6038061000.00,[20]
20963,6038072200.00,3
20964,6038083200.00,7
20965,6038094300.00,1
20966,6038105300.00,2
20967,6038116400.00,5
20968,6038127500.00,0
20969,6038138600.00,0
20970,6038149700.00,0
20971,6038160800.00,[0D]
20972,6038171800.00,[0A]
20973,6038189400.00,[
20974,6038200500.00,[20]
20975,6038211600.00,[20]
20976,6038222700.00,[20]
20977,6038233800.00,[20]
20978,6038244800.00,0
20979,6038255900.00,.
20980,6038267000.00,5
20981,6038278000.00,4
20982,6038289200.00,0
20983,6038300200.00,4
20984,6038311300.00,7
20985,6038322400.00,5
20986,6038333400.00,]
20987,6038344600.00,[20]
20988,6038355600.00,[
20989,6038366700.00,F
20990,6038377800.00,R
20991,6038388800.00,T
20992,6038400000.00,:
20993,6038411100.00,D
20994,6038422200.00,]
20995,6038433300.00,[20]
20996,6038444300.00,x
20997,6038455400.00,3
20998,6038466500.00,_
20999,6038477600.00,i
21000,6038488700.00,p
21001,6038499800.00,s
21002,6038510800.00,_
21003,6038521900.00,p
21004,6038533000.00,r
21005,6038544100.00,o
21006,6038555100.00,b
21007,6038566200.00,e
21008,6038577300.00,(
21009,6038588300.00,0
21010,6038599500.00,)
21011,6038610500.00,[0D]
21012,6038621600.00,[0A]
21013,6039107500.00,[
21014,6039118600.00,[20]
21015,6039129600.00,[20]
21016,6039140700.00,[20]
21017,6039151800.00,[20]
21018,6039162900.00,0
21019,6039174000.00,.
21020,6039185000.00,5
21021,6039196100.00,4
21022,6039207200.00,1
21023,6039218200.00,3
21024,6039229400.00,9
21025,6039240400.00,2
21026,6039251500.00,]
21027,6039262600.00,[20]
21028,6039273600.00,h
21029,6039284800.00,o
21030,6039295800.00,b
21031,6039306900.00,o
21032,6039317900.00,t
21033,6039329000.00,[20]
21034,6039340100.00,s
21035,6039351200.00,w
21036,6039362300.00,i
21037,6039373300.00,n
21038,6039384500.00,f
21039,6039395500.00,o
21040,6039406600.00,[20]
21041,6039417700.00,s
21042,6039428700.00,e
21043,6039439900.00,l
21044,6039450900.00,[20]
21045,6039462000.00,r
21046,6039473100.00,e
21047,6039484100.00,g
21048,6039495300.00,[20]
21049,6039506300.00,r
21050,6039517400.00,o
21051,6039528500.00,=
21052,6039539500.00,0
21053,6039550600.00,x
21054,6039561700.00,1
21055,6039572800.00,[20]
21056,6039583900.00,b
21057,6039594900.00,o
21058,6039606100.00,o
21059,6039617100.00,t
21060,6039628200.00,[20]
21061,6039639300.00,d
21062,6039650300.00,u
21063,6039661400.00,m
21064,6039672500.00,p
21065,6039683600.00,[0D]
21066,6039694600.00,[0A]
21067,6040030100.00,[
21068,6040041200.00,[20]
21069,6040052300.00,[20]
21070,6040063400.00,[20]
21071,6040074400.00,[20]
21072,6040085600.00,0
21073,6040096600.00,.
21074,6040107700.00,5
21075,6040118800.00,4
21076,6040129800.00,2
21077,6040140900.00,3
21078,6040152000.00,1
21079,6040163100.00,4
21080,6040174200.00,]
21081,6040185200.00,[20]
21082,6040196300.00,p
21083,6040207400.00,v
21084,6040218500.00,t
21085,6040229600.00,[20]
21086,6040240600.00,a
21087,6040251800.00,1
21088,6040262800.00,0
21089,6040273900.00,0
21090,6040285000.00,9
21091,6040296000.00,0
21092,6040307100.00,0
21093,6040318200.00,0
21094,6040329300.00,.
21095,6040340300.00,p
21096,6040351400.00,v
21097,6040362500.00,t
21098,6040373600.00,:
21099,6040384700.00,[20]
21100,6040395700.00,S
21101,6040406800.00,C
21102,6040417900.00,R
21103,6040429000.00,A
21104,6040440000.00,T
21105,6040451100.00,C
21106,6040462200.00,H
21107,6040473300.00,[20]
21108,6040484400.00,t
21109,6040495400.00,e
21110,6040506500.00,s
21111,6040517600.00,t
21112,6040528600.00,:
21113,6040539800.00,[20]
21114,6040550800.00,1
21115,6040561900.00,2
21116,6040573000.00,3
21117,6040584000.00,4
21118,6040595100.00,a
21119,6040606200.00,b
21120,6040617300.00,c
21121,6040628400.00,d
21122,6040639400.00,,
21123,6040650500.00,[20]
21124,6040661600.00,p
21125,6040672700.00,v
21126,6040683700.00,t
21127,6040694800.00,[20]
21128,6040706000.00,i
21129,6040717100.00,s
21130,6040728100.00,[20]
21131,6040739200.00,a
21132,6040750300.00,l
21133,6040761400.00,i
21134,6040772500.00,v
21135,6040783500.00,e
21136,6040794600.00,.
21137,6040805700.00,[0D]
21138,6040816800.00,[0A]
21139,6040942600.00,[
21140,6040953600.00,[20]
21141,6040964700.00,[20]
21142,6040975800.00,[20]
21143,6040986800.00,[20]
21144,6040997900.00,0
21145,6041009000.00,.
21146,6041020100.00,5
21147,6041031200.00,4
21148,6041042200.00,3
21149,6041053300.00,2
21150,6041064400.00,2
21151,6041075500.00,7
21152,6041086600.00,]
21153,6041097700.00,[20]
21154,6041108800.00,p
21155,6041119800.00,v
21156,6041130900.00,t
21157,6041142000.00,[20]
21158,6041153100.00,a
21159,6041164100.00,1
21160,6041175200.00,0
